,,,,,,,,,,,,,,,
,Height ,Shoulder,Hand,Chest Circum,Neck,Side Loose (Top),Side Loose (Mid),Side Loos (Bottom),Biceps,Length,Hip,Seat,Thigh,Knee,Feet Circum
1,27.5,19,24,43,15,11.5,11,11.5,15,49,39,45,27,21,16
2,28,18,24.5,33,14.5,10.5,10,10.5,14,40,31,36,22,19,14
3,28,18.5,23.5,35,15,10.5,10,10.5,14,40,33,38,24,20,15
4,27,18,23.5,34,14.5,10.5,10,10.5,14,40,33,38,25,20,15
5,26,18,23.5,30,14,9.5,9,9.5,14,37.5,30,34,22,19,14
6,28,18,25,36,15,11,10.5,11,15,40,36,41,25,20,16
7,26,17,23.5,34,14.5,10.5,10,10.5,15,38,32,38,24,19,15
8,28,17,24,33,14.5,10,9.5,10,14,39.5,31.5,35,22,19,14
9,27,17.5,22.5,34,14,10,9.5,10,14,38,32,40,25,20,15
10,26,17.5,22.5,32,14,9.5,9,9.5,14,35.5,32,36,23,20,14
11,28,19,24,41,15.5,11.5,11,11.5,15,39.5,39,43,26,20,16
12,28,19,24,37,14.5,11,10.5,11,15,39,36,42,25,20,15
13,28,20,25,39,15.5,11.5,11,11.5,16,41,40,44,26,20,16
14,29,20.5,25,38,15.5,11.5,11,11.5,16,41,36,42,26,20,16
15,28,20,24.5,41,16,12,11.5,12,16,40,38,46,28,20,16
16,27,19,24,42,16,11.5,11,11.5,15,39,38,43,26,20,16
17,27,19,25,36,14.5,11,10.5,10,15,39.5,34,40,26,20,16
18,29,19.5,25,39,15,11.5,11,11.5,15,40,37,42,25,20,16
19,27,17,24.5,32,14,10.5,10,10.5,14,41,30,32,20,18,15
20,27,18,24,36,15,11,10.5,11,15,39.5,38,42,25,20,15
21,26,16.5,23.5,30,14,10,9.5,10,14,42,28,33,21,19,14
22,29,18.5,25,37,14.5,11,10.5,11,14,41.5,35,40,24,19,14
23,28,18,24.5,32,14.5,11,10.5,11,14,42,32,37,23,19,14
24,26,17.5,23.5,37,14.5,11,10.5,11,15,41,35,41,26,20,15
25,28.5,19.5,26,38,15.5,11,10.5,11,15,42,38,42,26,20,16
26,28,19,23.5,44,15,12,11.5,12,16,37,42,49,28,21,16
27,28,19,24.5,38,15,11.5,11,11.5,15,42,36,43,26,20,16
28,28,18,24.5,34,14.5,10.5,10,10.5,14,41.5,34,38,23,19,14
29,27,17.5,23.5,34,14,11,10.5,11,14,38.5,32,36,23,19,15
30,27,18,24,36,14.5,10.5,10,10.5,14,39,35,40,24,19,14
31,27,18,24,38,15,11,10.5,11,15,41,39,43,26,20,16
32,28,18,25,39,14.5,11,10.5,11,15,42.5,35,41,25,20,16
33,28,19,24,36,15,11,10.5,11,15,40.5,35,41,26,20,15
34,28.5,18,24.5,31,14,9.5,9,9.5,14,41,31,34,21,19,14
35,27,18,24,35,15,11,10.5,11,15,40,35,41,26,20,16
36,26.5,19,23.5,41,15,11.5,11,11.5,15,39,39,46,27,20,16
37,28,19,29.5,40,15,11.5,11,11.5,16,40,36,43,27,20,16
38,27,19,23.5,37,14.5,10.5,10,10.5,15,40,36,40,25,19,14
39,29,18.5,25.5,37,14.5,10.5,10,10.5,15,43,36.5,40,24,19,14
40,28,18,24.5,40,15,11.5,11,11.5,15,41.5,39,45,26,20,16
41,27,16.5,23,33,14,10,9.5,10,14,38.5,30,36,23,19,14
42,28,20.5,24.5,42,15.5,12,11.5,12,16,40,42,45,28,20,16
43,28,18,24,41,15,11.5,11,11.5,15,40,38,43,28,20,16
44,28,18,24.5,34,14.5,10.5,10,10.5,14,41,34,39,256,19,14
45,28.5,18.5,26,39,15,11,10.5,11,16,42.5,37,43,26,20,16
46,26,17,23,34,14,10.5,10,10.5,14,40,33,38,23,19,14
47,27,18,23.5,34,14.5,10.5,10,10.5,15,40,35,38,24,20,14
